15095,1,Wolaver's,Organic Wildflower Wheat,4.25,2.4,Wheat Ale,USA,USA,Ithaca,2013-02-01 00:00:00,Strong taste of honey,2015-04-19 23:15:54.543845,2015-04-19 23:15:54.543846,us
15096,1,Pabst,Colt 45 6%,6,0.9,Malt Liquor,USA,USA,Ithaca,2013-03-01 00:00:00,It doesn't taste like anything.,2015-04-19 23:15:54.543935,2015-04-19 23:15:54.543937,us
15097,1,Unibroue,Éphémère,5.5,2.9,Fruit Beer,Canada,USA,Ithaca,2013-03-01 00:00:00,Apple,2015-04-19 23:15:54.54403,2015-04-19 23:15:54.544031,ca
15098,1,Dogfish Head,Miles Davis' Bitches Brew,9,1.6,Imperial Stout,USA,USA,Ithaca,2013-03-01 00:00:00,Too much coffee,2015-04-19 23:15:54.544122,2015-04-19 23:15:54.544123,us
15099,1,Victory,Hop Devil,6.7,3.1,IPA,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544212,2015-04-19 23:15:54.544213,us
15100,1,Coors,Batch 19,5.5,1,Premium Lager,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544303,2015-04-19 23:15:54.544304,us
15101,1,Dogfish Head,Chicory Stout,5.2,2.3,Stout,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544393,2015-04-19 23:15:54.544394,us
15102,1,Lagunitas,A Little Sumin' Sumin' Ale,8.74,2.6,IPA,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544485,2015-04-19 23:15:54.544486,us
15103,1,Victory,Headwaters Pale Ale,5.1,2.7,American Pale Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.54458,2015-04-19 23:15:54.544581,us
15104,1,Captain Lawrence,Liquid Gold,6,2.6,Belgian Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544671,2015-04-19 23:15:54.544672,us
15105,1,Saranac,White IPA,6,2.6,IPA,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544766,2015-04-19 23:15:54.544767,us
15106,1,Saranac,Irish Stout,5.5,2.3,Dry Stout,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544858,2015-04-19 23:15:54.544859,us
15107,1,Saranac,Red IPA,6,2.4,IPA,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.544949,2015-04-19 23:15:54.54495,us
15108,1,Captain Lawrence,Captain Kölsch,5.5,2,Kölsch,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545039,2015-04-19 23:15:54.545041,us
15109,1,Unibroue,Don de Dieu,9,3.9,Belgian Strong Ale,Canada,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545134,2015-04-19 23:15:54.545135,ca
15110,1,Widmer Brothers,Columbia Commons,4.7,2,California Common,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545225,2015-04-19 23:15:54.545226,us
15111,1,Widmer Brothers,Brrr Season Ale,7.2,2.4,Amber Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545319,2015-04-19 23:15:54.54532,us
15112,1,Great Divide,Nomad,5.4,1.8,Pilsener,USA,USA,Ithaca,2013-03-01 00:00:00,Too...floral?,2015-04-19 23:15:54.545414,2015-04-19 23:15:54.545415,us
15113,1,Three Heads,Loopy Oatmeal Red Ale,6.6,2.9,Amber Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545505,2015-04-19 23:15:54.545506,us
15114,1,Middle Ages,Black Heart Stout,6.6,2.7,Sweet Stout,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545597,2015-04-19 23:15:54.545598,us
15115,1,Harpoon,Director's Cut,6.3,3.6,Stout,USA,USA,Ithaca,2013-03-01 00:00:00,Harpoon 100 Barrel Series #45,2015-04-19 23:15:54.545688,2015-04-19 23:15:54.545689,us
15116,1,Captain Lawrence,Freshchester Pale Ale,5.6,2.5,American Pale Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545778,2015-04-19 23:15:54.54578,us
15117,1,Stone,Lukcy Basartd,9.2,2.7,American Strong Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.545868,2015-04-19 23:15:54.545869,us
15118,1,Great Divide,Claymore Scotch Ale,7.7,3.4,Scotch Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.545962,2015-04-19 23:15:54.545963,us
15119,1,Great Divide,Orabelle,8.3,3.4,Abbey Tripel,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546053,2015-04-19 23:15:54.546054,us
15120,1,Great Divide,Hades,7.8,3.4,Belgian Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546144,2015-04-19 23:15:54.546145,us
15121,1,Great Divide,Samurai,5.1,0.9,Golden Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546234,2015-04-19 23:15:54.546235,us
15122,1,Great Divide,Heracles,10,3.5,Double IPA,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546324,2015-04-19 23:15:54.546325,us
15123,1,Unibroue,La Terrible,10.5,3.5,Belgian Strong Ale,Canada,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546418,2015-04-19 23:15:54.546419,ca
15124,1,Dogfish Head,My Antonia,7.5,1.9,Imperial Pils,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546508,2015-04-19 23:15:54.546509,us
15125,1,Portobello,Market Porter,4.6,2.4,Porter,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546599,2015-04-19 23:15:54.5466,gb
15126,1,Fuller's,Vintage Ale 1999,8.5,3.1,English Strong Ale,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546689,2015-04-19 23:15:54.54669,gb
15127,1,The Kernel,Imperial Brown Stout,9.8,3.9,Imperial Stout,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546782,2015-04-19 23:15:54.546783,gb
15128,1,The Kernel,Citra IPA,6.2,3.5,IPA,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546872,2015-04-19 23:15:54.546873,gb
15129,1,Camden Town,Camden Hells Lager,4.8,1.9,Dortmunder,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.546963,2015-04-19 23:15:54.546964,gb
15130,1,Meantime,London Stout,4.5,3.4,Schwarzbier,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.547053,2015-04-19 23:15:54.547055,gb
15131,1,Ellezelloise,Hercule Stout,9,4.1,Imperial Stout,Belgium,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.547148,2015-04-19 23:15:54.547149,be
15132,1,West,Hefeweizen,5.2,1.6,Hefeweizen,Scotland,Scotland,Glasgow,2013-03-01 00:00:00,Scotland brew,2015-04-19 23:15:54.547239,2015-04-19 23:15:54.54724,gb
15133,1,Stewart,Edinburgh Gold,4.8,2.7,Golden Ale,Scotland,Scotland,Edinburgh,2013-03-01 00:00:00,"",2015-04-19 23:15:54.547331,2015-04-19 23:15:54.547332,gb
15134,1,BrewDog,Punk IPA,5.6,3.4,IPA,Scotland,Scotland,Glasgow,2013-03-01 00:00:00,"",2015-04-19 23:15:54.547426,2015-04-19 23:15:54.547427,gb
15135,1,BrewDog,Tokyo*,18.2,4,Imperial Stout,Scotland,Scotland,Edinburgh,2013-03-01 00:00:00,18%ABV,2015-04-19 23:15:54.547519,2015-04-19 23:15:54.54752,gb
15136,1,BrewDog,Tactical Nuclear Penguin,32,3.2,Imperial Stout,Scotland,Scotland,Edinburgh,2013-03-01 00:00:00,"32%ABV, tasted kind of like flat coke and whisky",2015-04-19 23:15:54.54761,2015-04-19 23:15:54.547611,gb
15243,1,Surly,Furious,6.2,2.5,IPA,USA,USA,Minneapolis,2013-06-01 00:00:00,"",2015-04-19 23:15:54.557684,2015-04-19 23:15:54.557685,us
15137,1,BrewDog,Cocoa Psycho,10,3.7,Imperial Stout,Scotland,Scotland,Edinburgh,2013-03-01 00:00:00,"""dark cocoa and then... pepperoni!"" - Bjorn",2015-04-19 23:15:54.547702,2015-04-19 23:15:54.547703,gb
15138,1,BrewDog,Hello My Name Is Ingrid,8.2,2.5,Double IPA,Scotland,Scotland,Edinburgh,2013-03-01 00:00:00,Tastes like cotton candy,2015-04-19 23:15:54.547792,2015-04-19 23:15:54.547793,gb
15139,1,Orkney,Dark Island,4.6,3.3,Old Ale,Scotland,Scotland,Edinburgh,2013-03-01 00:00:00,"",2015-04-19 23:15:54.547883,2015-04-19 23:15:54.547884,gb
15140,1,Titanic,Cappuccino Stout,4.5,1.2,Stout,England,Scotland,Balloch,2013-03-01 00:00:00,"",2015-04-19 23:15:54.547974,2015-04-19 23:15:54.547975,gb
15141,1,Adnams Southwold,Kristal White,4.2,1.3,Wheat Ale,England,Scotland,Balloch,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548065,2015-04-19 23:15:54.548066,gb
15142,1,Fyne Ales,Chip 71,5,2.4,Bitter,Scotland,Scotland,Glasgow,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548155,2015-04-19 23:15:54.548156,gb
15143,1,Rochefort,Trappistes 10,11.3,2.5,Quadrupel,Belgium,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.54825,2015-04-19 23:15:54.548251,be
15144,1,Meantime,Wheat,5,3.3,Hefeweizen,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548341,2015-04-19 23:15:54.548342,gb
15145,1,Tap East,IPA Stoned,5.2,3.3,IPA,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548432,2015-04-19 23:15:54.548433,gb
15146,1,London Fields,Hackney Hopster,4.7,3.4,American Pale Ale,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548523,2015-04-19 23:15:54.548524,gb
15147,1,BrewDog,Lichtenstein Pale Ale,5.2,3.9,American Pale Ale,Scotland,England,London,2013-03-01 00:00:00,"From the Tate Modern, in honor of Roy Lichtenstein",2015-04-19 23:15:54.548614,2015-04-19 23:15:54.548615,gb
15148,1,Redemption ,Urban Dusk,4.6,1.8,Premium Bitter,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548704,2015-04-19 23:15:54.548705,gb
15149,1,Wychwood,King Goblin,6.6,2.7,English Strong Ale,England,England,London,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548795,2015-04-19 23:15:54.548796,gb
15150,1,Southern Tier,Live,5.5,3.3,American Pale Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548885,2015-04-19 23:15:54.548886,us
15151,1,Breckenridge,Oatmeal Stout,4.95,1.7,Stout,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.548978,2015-04-19 23:15:54.548979,us
15152,1,Lagunitas,WTF Ale,7.83,3.2,Brown Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.549068,2015-04-19 23:15:54.549069,us
15153,1,Great Lakes,Burning River,6,2.5,American Pale Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.549158,2015-04-19 23:15:54.549159,us
15154,1,Stone,Pale Ale,5.4,2.6,American Pale Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.549248,2015-04-19 23:15:54.549249,us
15155,1,Blue Moon,Proximity,8.5,2.4,Fruit Beer,USA,USA,Ithaca,2013-03-01 00:00:00,Tastes like wine,2015-04-19 23:15:54.549337,2015-04-19 23:15:54.549338,us
15156,1,Dogfish Head,Burton Baton,10,3.5,Double IPA,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.549427,2015-04-19 23:15:54.549428,us
15157,1,Ommegang,Rare Vos,6.5,4.2,Belgian Ale,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.549517,2015-04-19 23:15:54.549518,us
15158,1,Victory,Golden Monkey,9.5,4.2,Abbey Tripel,USA,USA,Ithaca,2013-03-01 00:00:00,"",2015-04-19 23:15:54.549607,2015-04-19 23:15:54.549608,us
15159,1,Green Flash,Hop Head Red,7,2.6,Amber Ale,USA,USA,Berkeley,2013-08-01 00:00:00,"",2015-04-19 23:15:54.549697,2015-04-19 23:15:54.549698,us
15160,1,Magic Hat,Elder Betty,5.5,1.3,Wheat Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.549787,2015-04-19 23:15:54.549788,us
15161,1,Dogfish Head,Hellhound On My Ale,10,2.7,Double IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.549876,2015-04-19 23:15:54.54988,us
15162,1,Sierra Nevada,Bigfoot 2011,9.6,1.2,Barley Wine,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.549973,2015-04-19 23:15:54.549974,us
15163,1,Ommegang,Gnomegang,9.5,3.9,Belgian Strong Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550064,2015-04-19 23:15:54.550065,us
15164,1,Southern Tier,Back Burner,10,1.9,Barley Wine,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550154,2015-04-19 23:15:54.550155,us
15165,1,Samuel Smith's,Oatmeal Stout,5,2.1,Stout,England,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550245,2015-04-19 23:15:54.550246,gb
15166,1,Ommegang,BPA,6.2,0.9,Belgian Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550406,2015-04-19 23:15:54.550411,us
15167,1,Breckenridge,471,9.2,2.4,Double IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550667,2015-04-19 23:15:54.550669,us
15168,1,Smuttynose,Gravitation,11.5,2.5,Quadrupel,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550776,2015-04-19 23:15:54.550777,us
15169,1,Dogfish Head,Olde School,15.04,0.8,Barley Wine,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550876,2015-04-19 23:15:54.550877,us
15170,1,Great Divide,Colette,7.3,2.9,Saison,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.550973,2015-04-19 23:15:54.550974,us
15171,1,Great Divide,Hoss,6.2,1.3,Oktoberfest,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551068,2015-04-19 23:15:54.551069,us
15172,1,Shock Top,End of the World Midnight Wheat,6,0.3,Spice,USA,USA,Ithaca,2013-04-01 00:00:00,Shock Top is InBev...no wonder,2015-04-19 23:15:54.551162,2015-04-19 23:15:54.551163,us
15173,1,Shock Top,Honeycrisp Apple,5.2,3.4,Fruit Beer,USA,USA,Ithaca,2013-04-01 00:00:00,Tastes more like cider,2015-04-19 23:15:54.551255,2015-04-19 23:15:54.551256,us
15174,1,Redhook,Mudslinger,5.8,1.9,Brown Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551348,2015-04-19 23:15:54.551349,us
15175,1,Shipyard,IPA,5.8,2.4,IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551441,2015-04-19 23:15:54.551442,us
15176,1,Blue Moon,Valencia Amber Ale,5.9,2.4,Amber Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551533,2015-04-19 23:15:54.551534,us
15177,1,Elysian,Bifrost Winter,7.6,2.1,American Strong Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551625,2015-04-19 23:15:54.551626,us
15178,1,Breckenridge,Pandora's Bock,7.5,2.3,Dunkler Bock,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551716,2015-04-19 23:15:54.551717,us
15179,1,Firestone Walker,Union Jack IPA,7.5,3.9,IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551808,2015-04-19 23:15:54.551809,us
15180,1,Ithaca,Excelsior! White Gold,8,2.5,Belgian Strong Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.5519,2015-04-19 23:15:54.551901,us
15181,1,Goose Island,Summertime,4.7,2.4,Kölsch,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.551992,2015-04-19 23:15:54.551993,us
15182,1,Great Lakes,Commodore Perry,7.5,2.5,IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552084,2015-04-19 23:15:54.552085,us
15183,1,Ommegang,Art of Darkness,8.9,3.1,Belgian Strong Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552175,2015-04-19 23:15:54.552176,us
15184,1,Elysian,Bête Blanche,7.5,3.1,Abbey Tripel,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552268,2015-04-19 23:15:54.552269,us
15185,1,Elysian,The Immortal IPA,6.21,2.4,IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.55236,2015-04-19 23:15:54.552361,us
15186,1,Cisco,Whale Tale Pale Ale,5.6,3.5,English Pale Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552452,2015-04-19 23:15:54.552453,us
15187,1,Victory,Storm King Stout,9.1,3.3,Imperial Stout,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552543,2015-04-19 23:15:54.552544,us
15188,1,City Steam,Innocence,6,1.8,IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552633,2015-04-19 23:15:54.552634,us
15189,1,Brooklyn,Sorachi Ace,7.6,3.6,Saison,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552723,2015-04-19 23:15:54.552724,us
15190,1,Red Stripe,Bottle,4.7,1.6,Pale Lager,Jamaica,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.55282,2015-04-19 23:15:54.552821,jm
15191,1,Ithaca,Cascazilla,7,2.3,Amber Ale,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.552913,2015-04-19 23:15:54.552914,us
15192,1,Three Heads,The Kind IPA,6.8,3.3,IPA,USA,USA,Ithaca,2013-04-01 00:00:00,"",2015-04-19 23:15:54.553004,2015-04-19 23:15:54.553005,us
15193,1,Firestone Walker,Solace,4.8,3.9,Wheat Ale,USA,USA,Berkeley,2013-09-01 00:00:00,"",2015-04-19 23:15:54.553095,2015-04-19 23:15:54.553096,us
15194,1,Sierra Nevada,Kellerweis Hefeweizen,4.8,2.6,Hefeweizen,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553186,2015-04-19 23:15:54.553187,us
15195,1,North Coast,Brother Thelonious,9.4,2.5,Belgian Strong Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553277,2015-04-19 23:15:54.553278,us
15196,1,Victory,Hop Wallop,8.5,2.3,Double IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553369,2015-04-19 23:15:54.55337,us
15197,1,HeBrew,Genesis Ale,5.6,2.1,Amber Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553467,2015-04-19 23:15:54.553468,us
15198,1,Anderson Valley,Heelch O'Hops,8.7,1.2,Double IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553564,2015-04-19 23:15:54.553565,us
15199,1,Victory,Swing Session Saison,4.5,2,Saison,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553656,2015-04-19 23:15:54.553657,us
15200,1,Victory,V12,5,2.2,Belgian Strong Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553748,2015-04-19 23:15:54.553749,us
15201,1,Left Hand,Milk Stout,6,2.5,Sweet Stout,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.553839,2015-04-19 23:15:54.55384,us
15202,1,Mission,Dark Seas,10.5,3.3,Imperial Stout,USA,USA,Berkeley,2013-08-01 00:00:00,"",2015-04-19 23:15:54.55393,2015-04-19 23:15:54.553931,us
15203,1,Stoudt's,Triple,9,1.3,Abbey Tripel,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.554021,2015-04-19 23:15:54.554022,us
15204,1,Left Hand,Milk Stout Nitro,6,3.3,Sweet Stout,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.554112,2015-04-19 23:15:54.554113,us
15205,1,Ninkasi,Oatis Oatmeal Stout,7.2,2.3,Sweet Stout,USA,USA,Berkeley,2013-08-01 00:00:00,"",2015-04-19 23:15:54.554203,2015-04-19 23:15:54.554204,us
15206,1,Widmer Brothers,Alchemy Ale,5.8,2.4,American Pale Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.554293,2015-04-19 23:15:54.554294,us
15207,1,Pyramid,Outburst Imperial IPA,8.5,2.7,Double IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.554384,2015-04-19 23:15:54.554385,us
15208,1,Left Hand,Good Juju,4.5,1.9,Spice,USA,USA,Ithaca,2013-05-01 00:00:00,Ginger,2015-04-19 23:15:54.554473,2015-04-19 23:15:54.554474,us
15209,1,Guinness,Black Lager,4.5,1.4,Schwarzbier,Ireland,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.554569,2015-04-19 23:15:54.55457,ie
15210,1,Heavy Seas,Peg Leg,8,2.4,Imperial Stout,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.55466,2015-04-19 23:15:54.554661,us
15211,1,Brooklyn,Black Chocolate Stout,10,1.7,Imperial Stout,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.554751,2015-04-19 23:15:54.554752,us
15212,1,North Coast,Red Seal Ale,5.5,1.9,American Pale Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.55485,2015-04-19 23:15:54.554851,us
15213,1,Rogue,Imperial IPA,9.5,3.1,Double IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.554942,2015-04-19 23:15:54.554943,us
15214,1,Harpoon,Leviathan,10,3.7,Double IPA,USA,USA,Ithaca,2013-05-01 00:00:00,500th!,2015-04-19 23:15:54.555033,2015-04-19 23:15:54.555034,us
15215,1,Left Hand,Sawtooth Ale,5.3,2.6,Premium Bitter,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555123,2015-04-19 23:15:54.555125,us
15216,1,Victory,Yakima Glory,8.7,2.1,Black IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555214,2015-04-19 23:15:54.555215,us
15217,1,Southern Tier,2X Steam,8,2.4,California Common,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555305,2015-04-19 23:15:54.555306,us
15218,1,Bandwagon Brewpub,Hidden Rabbit,4.2,2.7,Golden Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555395,2015-04-19 23:15:54.555396,us
15219,1,Bacchus,Blonde Ale,5,0.6,Golden Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555485,2015-04-19 23:15:54.555486,us
15220,1,Elysian,Loser,7,2.9,American Pale Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555575,2015-04-19 23:15:54.555576,us
15221,1,Unibroue,Eau Bénite,7.7,2.7,Abbey Tripel,Canada,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.55567,2015-04-19 23:15:54.555672,ca
15222,1,Ithaca,Flower Power,7.5,3.1,IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555762,2015-04-19 23:15:54.555763,us
15223,1,Unibroue,17,10,4.2,Belgian Strong Ale,Canada,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555855,2015-04-19 23:15:54.555856,ca
15224,1,Genesee,Cream Ale,5.1,1.9,Cream Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.555947,2015-04-19 23:15:54.555948,us
15225,1,North Coast,Acme IPA,6.9,2.9,IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556038,2015-04-19 23:15:54.55604,us
15226,1,Left Hand,Stranger,5,2.5,American Pale Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556129,2015-04-19 23:15:54.55613,us
15227,1,Tröegs,Dream Weaver,5.9,4.2,Hefeweizen,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.55622,2015-04-19 23:15:54.556221,us
15228,1,Tröegs,Troegenator,8.2,3.8,Doppelbock,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.55631,2015-04-19 23:15:54.556311,us
15229,1,Weyerbacher,Insanity,11.1,3.4,Barley Wine,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556405,2015-04-19 23:15:54.556406,us
15230,1,Heavy Seas,Small Craft Warning,7,3.1,Imperial Pils,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556497,2015-04-19 23:15:54.556498,us
15231,1,Orkney,Skull Splitter,8.5,2,Scotch Ale,Scotland,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556588,2015-04-19 23:15:54.556589,gb
15232,1,Atwater,Teufel,10.9,2.7,Weizen Bock,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.55668,2015-04-19 23:15:54.556681,us
15233,1,Great Lakes,Lake Erie Monster,9.1,2.5,Double IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556771,2015-04-19 23:15:54.556772,us
15234,1,Great Divide,18th Anniversary Wood Aged Double IPA,10,3.4,Double IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556862,2015-04-19 23:15:54.556863,us
15235,1,Left Hand,400 Pound Monkey,6.7,2.1,IPA,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.556952,2015-04-19 23:15:54.556953,us
15236,1,Great Divide,Oak Aged Yeti Imperial Stout ,9.5,3.3,Imperial Stout,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.557043,2015-04-19 23:15:54.557044,us
15237,1,Westmalle,Dubbel,7,2.5,Abbey Dubbel,Belgium,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.557137,2015-04-19 23:15:54.557138,be
15238,1,Weyerbacher,Merry Monks,9.3,1.1,Abbey Tripel,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.557228,2015-04-19 23:15:54.557229,us
15239,1,Peak Organic,Summer Session Ale,5,1.9,Wheat Ale,USA,USA,Ithaca,2013-05-01 00:00:00,"",2015-04-19 23:15:54.557319,2015-04-19 23:15:54.55732,us
